image_id,class_code,class_label,scientific_name,domain,split,original_group_id,source,source_url,licence,licence_usable,attribution,local_path,sha256,notes
b974c506-9a7d-4eea-b908-e992dc02ed99,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,83ae8fd2a86dc24a,GBIF,https://www.inaturalist.org/observations/210210624,CC-BY-NC,REVIEW,Lumin Ong,SELAR_KUNING/gbif/b974c506-9a7d-4eea-b908-e992dc02ed99.jpg,83ae8fd2a86dc24af7e39c949a69e895b0170ea16e1ec23f9dbb6f9631d5c190,source=GBIF; non-commercial licence
ba1a9e9a-308d-41e2-a9f7-28cc60aa3364,SF011,Selar Kuning,Selaroides leptolepis,WILD,test_clean,7d1555b19cf309ff,INATURALIST,https://www.inaturalist.org/observations/394277761,CC-BY-NC-SA,REVIEW,"(c) sai_yeung_choi, some rights reserved (CC BY-NC-SA)",SELAR_KUNING/inaturalist/ba1a9e9a-308d-41e2-a9f7-28cc60aa3364.jpg,7d1555b19cf309ff4ee4e10724e808a6284a593f4622e658a09e63a1442a97da,source=INATURALIST; non-commercial licence
bb59f17a-4d32-410a-94f1-8c3139e6a81b,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,2766400de33044da,INATURALIST,https://www.inaturalist.org/observations/380727061,CC-BY-NC,REVIEW,"(c) Hugo Lee, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/bb59f17a-4d32-410a-94f1-8c3139e6a81b.jpg,2766400de33044da03aa250bee07388a4ec099b053c56af762c9f91ff49d0967,source=INATURALIST; non-commercial licence
bbcbe55a-429e-4b10-9a2b-3df37052a17c,SF011,Selar Kuning,Selaroides leptolepis,WILD,val,5901b0325b2c2508,INATURALIST,https://www.inaturalist.org/observations/244110941,CC-BY-NC,REVIEW,"(c) Lumin Ong, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/bbcbe55a-429e-4b10-9a2b-3df37052a17c.jpg,5901b0325b2c2508b28cc0fc227533b08a85bbe17ff0d5287cf19a4e3e665b19,source=INATURALIST; non-commercial licence
bcad6705-a09d-4228-8257-e8a6ce2fbea9,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,6f7f62793d5776a9,GBIF,https://www.inaturalist.org/observations/208670521,CC-BY-NC,REVIEW,Lumin Ong,SELAR_KUNING/gbif/bcad6705-a09d-4228-8257-e8a6ce2fbea9.jpg,6f7f62793d5776a9c81725a6ad5a3c9430868c32c5734f5c3c8e96713917e264,source=GBIF; non-commercial licence
c7c0ba7c-9f42-4381-a162-5c16fdccd229,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,f6de1e9a305e80ef,INATURALIST,https://www.inaturalist.org/observations/221509746,CC-BY-NC,REVIEW,"(c) Axl P., some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/c7c0ba7c-9f42-4381-a162-5c16fdccd229.jpg,f6de1e9a305e80eff6c1d93fa3e2dd06c0db1cb4f64b53d23636a81350dc123f,source=INATURALIST; non-commercial licence
c7d32428-b34f-46b6-a22d-da53ff5e9521,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,c69d75c7b244a8a1,INATURALIST,https://www.inaturalist.org/observations/347988776,CC-BY-NC,REVIEW,"(c) Lap Wan, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/c7d32428-b34f-46b6-a22d-da53ff5e9521.jpg,c69d75c7b244a8a111ed6cdfe95c4d8da81751689cff22c2dc3f912a18143115,source=INATURALIST; non-commercial licence
cacf757d-a4c1-4f5e-885f-4d5532ef473a,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,cac5dc8508c1793a,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/42926000,CC-BY-NC,REVIEW,Bob Joynes,SELAR_KUNING/atlas_of_living_australia/cacf757d-a4c1-4f5e-885f-4d5532ef473a.jpg,cac5dc8508c1793a2b632b847abf329996c36e4805c3c2019fed2f925bf2b207,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
cb990073-4c5b-4b52-bb24-6a486c37985f,SF011,Selar Kuning,Selaroides leptolepis,WILD,val,d5e8b1dbcf179ba0,INATURALIST,https://www.inaturalist.org/observations/286742127,CC-BY-NC,REVIEW,"(c) kankandy, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/cb990073-4c5b-4b52-bb24-6a486c37985f.jpg,d5e8b1dbcf179ba00bf1dd701b0c7e9494629d7e2098202bc069e6ece2d93e9c,source=INATURALIST; non-commercial licence
cde95c2b-0a03-474a-a77b-1c5855dd7fb6,SF011,Selar Kuning,Selaroides leptolepis,WILD,val,128957e42d93b144,INATURALIST,https://www.inaturalist.org/observations/210211018,CC-BY-NC,REVIEW,"(c) Lumin Ong, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/cde95c2b-0a03-474a-a77b-1c5855dd7fb6.jpg,128957e42d93b1440494792a2bdb1f56c388ff0a377fd001bf2ad70275347704,source=INATURALIST; non-commercial licence
cfa800ef-a33d-4665-8208-008c410e7e07,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,73cc42f1350e5eef,INATURALIST,https://www.inaturalist.org/observations/213704746,CC-BY-NC,REVIEW,"(c) Tay Jing Xuan, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/cfa800ef-a33d-4665-8208-008c410e7e07.jpg,73cc42f1350e5eef57378fb4270c4e64c0070463b0fb9434b7491e392e3321db,source=INATURALIST; non-commercial licence
cfcaa37b-dbf9-4038-a9e9-d696a6c4ca51,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,ad9473f102cf7aba,GBIF,https://www.inaturalist.org/observations/210210888,CC-BY-NC,REVIEW,Lumin Ong,SELAR_KUNING/gbif/cfcaa37b-dbf9-4038-a9e9-d696a6c4ca51.jpg,ad9473f102cf7abafe1dad20f8c682e86458bcca402dc9d9627c40abad477c3c,source=GBIF; non-commercial licence
cfd8a61f-2a23-4127-adc2-ab80a5a832f9,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,6bdcf5d6c774d8c6,INATURALIST,https://www.inaturalist.org/observations/217688327,CC-BY-NC,REVIEW,"(c) Lily Yeung, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/cfd8a61f-2a23-4127-adc2-ab80a5a832f9.jpg,6bdcf5d6c774d8c6b311a98fcfd5619c25d482716b3a068dd2d9b275e999b7a6,source=INATURALIST; non-commercial licence
d0e0bb30-6c4d-4a37-9a9d-30cf606f2e86,SF011,Selar Kuning,Selaroides leptolepis,WILD,val,890a20e31df22e6d,GBIF,https://www.inaturalist.org/observations/208452033,CC-BY-NC,REVIEW,Lumin Ong,SELAR_KUNING/gbif/d0e0bb30-6c4d-4a37-9a9d-30cf606f2e86.jpg,890a20e31df22e6d6175ec58c8cbacf173e1481ad51eaa1104ed9ff7591a53b8,source=GBIF; non-commercial licence
d13bf85d-ef0b-484e-b8ac-a8a2146aa938,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,6ed9e9633e64adfc,INATURALIST,https://www.inaturalist.org/observations/256605740,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",SELAR_KUNING/inaturalist/d13bf85d-ef0b-484e-b8ac-a8a2146aa938.jpg,6ed9e9633e64adfcbaa2eff706a273fc8d331f94a5f4500ce1b388752a4b64eb,source=INATURALIST; non-commercial licence
d552b942-7d60-4590-bb21-551c2d3e66fa,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,160d63259852a107,INATURALIST,https://www.inaturalist.org/observations/254485134,CC-BY-NC,REVIEW,"(c) A. R. Javanica, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/d552b942-7d60-4590-bb21-551c2d3e66fa.jpg,160d63259852a107fce28dce74a610b6711055a5c577556569d4171ead4a069d,source=INATURALIST; non-commercial licence
daeb26bf-03f7-445a-8367-77b343a2e373,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,d616d7d6e1d8da81,GBIF,https://www.inaturalist.org/observations/207885704,CC-BY-NC,REVIEW,denis_v,SELAR_KUNING/gbif/daeb26bf-03f7-445a-8367-77b343a2e373.jpg,d616d7d6e1d8da81f0702adee5a0af728e7ec08f907df7e31a7ffbd2aed3256f,source=GBIF; non-commercial licence
db13eaaf-d826-47f2-9a17-2f184daba8d1,SF011,Selar Kuning,Selaroides leptolepis,WILD,test_clean,d8e3555f40e6c91b,INATURALIST,https://www.inaturalist.org/observations/368301839,CC-BY-NC,REVIEW,"(c) Timothy Loh, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/db13eaaf-d826-47f2-9a17-2f184daba8d1.jpg,d8e3555f40e6c91ba85dc52122ad19b4c1e0af04f717a170b2f39f172d00cc2d,source=INATURALIST; non-commercial licence
dc0b9ace-dc13-40a4-b72e-c41b348ee1b1,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,b31005db3e6db6f9,INATURALIST,https://www.inaturalist.org/observations/244110941,CC-BY-NC,REVIEW,"(c) Lumin Ong, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/dc0b9ace-dc13-40a4-b72e-c41b348ee1b1.jpg,b31005db3e6db6f91184b2745bbfa5593d88f6c8b7b627aba47dc0e7ec24238f,source=INATURALIST; non-commercial licence
dc3441ab-2a0d-428b-bcbf-08a0517caa6d,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,f01a01208b6d7de2,GBIF,https://www.inaturalist.org/observations/208670552,CC-BY-NC,REVIEW,Lumin Ong,SELAR_KUNING/gbif/dc3441ab-2a0d-428b-bcbf-08a0517caa6d.jpg,f01a01208b6d7de2c4c2f316d2e329d64db199522c377d03c6d882e7d7829710,source=GBIF; non-commercial licence
de2095db-d439-4929-897f-f122cbadfea2,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,e6d90406f5a3f124,ATLAS_OF_LIVING_AUSTRALIA,https://biocache.ala.org.au/occurrences/ff0a4fee-f00d-4b4a-be86-fa246a5fb0bc,CC-BY,YES,ATLAS_OF_LIVING_AUSTRALIA occ:ff0a4fee-f00d-4b4a-be86-fa246a5fb0bc/image:f5b36230-a4af-4218-99ef-b86e6c402c15,SELAR_KUNING/atlas_of_living_australia/de2095db-d439-4929-897f-f122cbadfea2.jpg,e6d90406f5a3f12452bf865e4cdc8512b7483f1f0e9b871a74f25a385aeb0539,source=ATLAS_OF_LIVING_AUSTRALIA
de503dca-7dac-4507-92f3-e4a7bdfaa210,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,534d4da0467aabde,INATURALIST,https://www.inaturalist.org/observations/380727081,CC-BY-NC,REVIEW,"(c) Hugo Lee, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/de503dca-7dac-4507-92f3-e4a7bdfaa210.jpg,534d4da0467aabde656e50a3022c404813910cf160a55096ec03f83d9bec4133,source=INATURALIST; non-commercial licence
df91fd7e-58dc-46f6-9b18-ce0004c1091d,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,3d9dcd1b332f1d4c,GBIF,https://www.inaturalist.org/observations/210915208,CC-BY-NC,REVIEW,Phakawat Kittikhunodom,SELAR_KUNING/gbif/df91fd7e-58dc-46f6-9b18-ce0004c1091d.jpg,3d9dcd1b332f1d4ca0c35fc6653a21478485455465d547261a12037aea3f6f01,source=GBIF; non-commercial licence
e048edd8-08ff-4b52-a98a-d365d29ab2c3,SF011,Selar Kuning,Selaroides leptolepis,WILD,val,7df9aa2db3b65630,INATURALIST,https://www.inaturalist.org/observations/259057336,CC-BY-NC,REVIEW,"(c) Rinaldi Gotama, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/e048edd8-08ff-4b52-a98a-d365d29ab2c3.jpg,7df9aa2db3b656307ed1e2872e7e5b0892bba68f84d3dbf04e0e4f33aa88db5d,source=INATURALIST; non-commercial licence
e7c87013-e3b4-4a04-83ee-1277dae55753,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,f5696b42367944ed,INATURALIST,https://www.inaturalist.org/observations/382465653,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",SELAR_KUNING/inaturalist/e7c87013-e3b4-4a04-83ee-1277dae55753.jpg,f5696b42367944ed38dec184b73fff7160f9ea3e4f2d2863128d0538b754e300,source=INATURALIST; non-commercial licence
e7e0813a-89c2-4754-9e5b-36a689530733,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,42412f9a6fc08fce,GBIF,https://www.inaturalist.org/observations/203774653,CC-BY-NC,REVIEW,Axl P.,SELAR_KUNING/gbif/e7e0813a-89c2-4754-9e5b-36a689530733.jpg,42412f9a6fc08fce68661a3af12a397011a58460145b7e059057a6bf6f6f7906,source=GBIF; non-commercial licence
ea4131e3-93ad-44bc-8c54-beade1cfd072,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,2c6ca0303adf7ddd,INATURALIST,https://www.inaturalist.org/observations/253514442,CC-BY-NC,REVIEW,"(c) barthazes, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/ea4131e3-93ad-44bc-8c54-beade1cfd072.jpg,2c6ca0303adf7ddd6c82c3cf531c1976149b36e1490ddedeb50a2931ecf973c4,source=INATURALIST; non-commercial licence
ea8c5c9b-4b68-4f08-8cdf-a12cf5e1932e,SF011,Selar Kuning,Selaroides leptolepis,WILD,test_clean,abea116a86b838a0,INATURALIST,https://www.inaturalist.org/observations/354247130,CC-BY-NC,REVIEW,"(c) ilia_mitin, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/ea8c5c9b-4b68-4f08-8cdf-a12cf5e1932e.jpg,abea116a86b838a0abd70a4b3dafedd03f549ecae303afe3b4262ec874a93856,source=INATURALIST; non-commercial licence
ed559bc7-99da-4456-88e0-01c5abef08fb,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,3ff5b4b877cb4c60,INATURALIST,https://www.inaturalist.org/observations/348893215,CC-BY-NC,REVIEW,"(c) Niran Anurakpongsathorn, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/ed559bc7-99da-4456-88e0-01c5abef08fb.jpg,3ff5b4b877cb4c603053368de8b1cb7afcd77b8c8073814e0b6159978be132d4,source=INATURALIST; non-commercial licence
ef6de0de-11b5-46f4-a908-4939a1da9fd5,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,d6256c0b5480dc3e,INATURALIST,https://www.inaturalist.org/observations/355022513,CC-BY-NC,REVIEW,"(c) charlie33931, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/ef6de0de-11b5-46f4-a908-4939a1da9fd5.jpg,d6256c0b5480dc3e793f36a7641facc2ded847fa623fbd66cf8ca9cfdeaf7fae,source=INATURALIST; non-commercial licence
f1de3446-ba2e-43db-9c3c-e999711015ec,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,dbc26932bbeafe4d,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/349732178,CC-BY-NC,REVIEW,Sam,SELAR_KUNING/atlas_of_living_australia/f1de3446-ba2e-43db-9c3c-e999711015ec.jpg,dbc26932bbeafe4d817cc4ca5d01228f271bcface8e9fc41a0c8ecb42636c01b,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
f25a9002-f963-4e2d-b05e-cdc9324513e0,SF011,Selar Kuning,Selaroides leptolepis,WILD,val,637217c9cb4cc842,GBIF,https://www.inaturalist.org/observations/208670518,CC-BY-NC,REVIEW,Lumin Ong,SELAR_KUNING/gbif/f25a9002-f963-4e2d-b05e-cdc9324513e0.jpg,637217c9cb4cc842c76bf7454672b2dbec43e9b96acd308026970ab205aa4080,source=GBIF; non-commercial licence
f34c84c4-8f1f-42ac-ad5d-dd4182c45c92,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,d51b7623f6a1e71a,GBIF,https://www.inaturalist.org/observations/208670551,CC-BY-NC,REVIEW,Lumin Ong,SELAR_KUNING/gbif/f34c84c4-8f1f-42ac-ad5d-dd4182c45c92.jpg,d51b7623f6a1e71af8957c0bb8b91ab6028a1bd636560ff65efd4e5ec59e3469,source=GBIF; non-commercial licence
f500f4b5-8527-4dde-88be-1cb90d519bab,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,2b8e22ea6661e0ee,INATURALIST,https://www.inaturalist.org/observations/331617140,CC-BY-NC,REVIEW,"(c) 小戴菊, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/f500f4b5-8527-4dde-88be-1cb90d519bab.jpg,2b8e22ea6661e0ee6dcbf16ae3d3aacb87eb87e8b370216b8d0b60a50b7db9d3,source=INATURALIST; non-commercial licence
f5ab18f2-e957-4a5a-afbd-a1f4348e4d3c,SF011,Selar Kuning,Selaroides leptolepis,WILD,val,3ae61417627a395c,INATURALIST,https://www.inaturalist.org/observations/333569064,CC-BY-NC,REVIEW,"(c) Niran Anurakpongsathorn, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/f5ab18f2-e957-4a5a-afbd-a1f4348e4d3c.jpg,3ae61417627a395c1d7a370258a1fc13f3d978c15a1110192b9b435d225cc670,source=INATURALIST; non-commercial licence
f893da24-4932-45be-a000-16c1da2fb6a8,SF011,Selar Kuning,Selaroides leptolepis,WILD,test_clean,d24ac0dbee845c28,ATLAS_OF_LIVING_AUSTRALIA,https://www.inaturalist.org/observations/225249285,CC-BY-NC,REVIEW,Adam Smith,SELAR_KUNING/atlas_of_living_australia/f893da24-4932-45be-a000-16c1da2fb6a8.jpg,d24ac0dbee845c284dbb39e39674ebc985e7dc045477a44f35c1127028493849,source=ATLAS_OF_LIVING_AUSTRALIA; non-commercial licence
fae041b0-7a1b-4746-9368-559c1e5a4ef3,SF011,Selar Kuning,Selaroides leptolepis,WILD,test_clean,bfdab88c421bd424,INATURALIST,https://www.inaturalist.org/observations/210211003,CC-BY-NC,REVIEW,"(c) Lumin Ong, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/fae041b0-7a1b-4746-9368-559c1e5a4ef3.jpg,bfdab88c421bd424b8b6ffb5411c938052816c42c8a4191099abb85e31a9014f,source=INATURALIST; non-commercial licence
fb5b336f-409c-4a11-81d4-950a88211ab9,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,4da164647d179811,INATURALIST,https://www.inaturalist.org/observations/394277761,CC-BY-NC-SA,REVIEW,"(c) sai_yeung_choi, some rights reserved (CC BY-NC-SA)",SELAR_KUNING/inaturalist/fb5b336f-409c-4a11-81d4-950a88211ab9.jpg,4da164647d179811f3e29b8d087d42731695862a9d93318094bc91f78cfd828b,source=INATURALIST; non-commercial licence
fc0bfa00-9923-44d0-b3ba-e9d8cacd69bb,SF011,Selar Kuning,Selaroides leptolepis,WILD,val,21e498e192f95a72,INATURALIST,https://www.inaturalist.org/observations/291708003,CC-BY-NC-SA,REVIEW,"(c) sai_yeung_choi, some rights reserved (CC BY-NC-SA)",SELAR_KUNING/inaturalist/fc0bfa00-9923-44d0-b3ba-e9d8cacd69bb.jpg,21e498e192f95a72a9a7714af2ed53f2cd9c46279894055da743af83007cdd60,source=INATURALIST; non-commercial licence
fc822253-0dc7-4803-8de2-ab21bb92777f,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,ec3787831b500f74,WIKIMEDIA_COMMONS,https://commons.wikimedia.org/wiki/File:Selaro_leptole_100812-6048_tdp.jpg,CC-BY-SA,YES,Own work,SELAR_KUNING/wikimedia_commons/fc822253-0dc7-4803-8de2-ab21bb92777f.jpg,ec3787831b500f74291b3746b9f4e8e829d6b7d8e4264a65ce17020cf64c7354,source=WIKIMEDIA_COMMONS; taxon_match=EXACT_CATEGORY
fca3390d-bab9-4b95-9e4a-9ab3b8b7a866,SF011,Selar Kuning,Selaroides leptolepis,WILD,test_clean,1d28a0dad9750ef8,INATURALIST,https://www.inaturalist.org/observations/392039160,CC-BY-NC,REVIEW,"(c) dod_od, some rights reserved (CC BY-NC)",SELAR_KUNING/inaturalist/fca3390d-bab9-4b95-9e4a-9ab3b8b7a866.jpg,1d28a0dad9750ef81979e07cabe757dc4e9123111cb8f717947ebef8287645f8,source=INATURALIST; non-commercial licence
fd021711-ad99-4e01-99b3-24fa7fba22d6,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,8cd024f8a5b1583e,WIKIMEDIA_COMMONS,https://commons.wikimedia.org/wiki/File:Selaroides_leptolepis_distribution.png,CC-BY-SA,YES,Own work,SELAR_KUNING/wikimedia_commons/fd021711-ad99-4e01-99b3-24fa7fba22d6.jpg,8cd024f8a5b1583e99e56a1e2f82f2ab58bc0e2c0b45851e2df8f10abe7ad65f,source=WIKIMEDIA_COMMONS; taxon_match=EXACT_CATEGORY
fee222bf-5083-4bc3-bb39-9477384776bc,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,4cb1161e1b634caf,GBIF,https://www.inaturalist.org/observations/210210725,CC-BY-NC,REVIEW,Lumin Ong,SELAR_KUNING/gbif/fee222bf-5083-4bc3-bb39-9477384776bc.jpg,4cb1161e1b634caf37c1f3df4358073312b1a17a2216729f291eba1ec6ab6ff8,source=GBIF; non-commercial licence
fff25733-1f43-487a-a9ad-e28e403a5a9e,SF011,Selar Kuning,Selaroides leptolepis,WILD,train,f92eb1ab0606acf6,INATURALIST,https://www.inaturalist.org/observations/291708003,CC-BY-NC-SA,REVIEW,"(c) sai_yeung_choi, some rights reserved (CC BY-NC-SA)",SELAR_KUNING/inaturalist/fff25733-1f43-487a-a9ad-e28e403a5a9e.jpg,f92eb1ab0606acf68a4e0ff0dcdca39dba9f0e58015d38897c6b0386366c227a,source=INATURALIST; non-commercial licence
00831157-5df3-408c-8324-91561b7d79c2,SF006,Bawal Putih,Pampus argenteus,WILD,train,b292d7c514d8c0a6,WIKIMEDIA_COMMONS,https://commons.wikimedia.org/wiki/File:A_Steam_Silver_pomfret_at_Hong_Kong_style_restaurant.jpg,CC-BY-SA,YES,Own work,BAWAL_PUTIH/wikimedia_commons/00831157-5df3-408c-8324-91561b7d79c2.jpg,b292d7c514d8c0a6eced57db4d1a376ba7954127547f7239f22784f081588cf2,source=WIKIMEDIA_COMMONS; taxon_match=EXACT_CATEGORY
01765290-638c-4ba8-adbb-d2701cab6e83,SF006,Bawal Putih,Pampus argenteus,WILD,val,629f79c4662a14e6,INATURALIST,https://www.inaturalist.org/observations/179475509,CC-BY-NC-SA,REVIEW,"(c) Vivek.N.Rathod, some rights reserved (CC BY-NC-SA)",BAWAL_PUTIH/inaturalist/01765290-638c-4ba8-adbb-d2701cab6e83.jpg,629f79c4662a14e633d3348f77a81644c598f8b7d8813af2d1c6b5074a3cf485,source=INATURALIST; non-commercial licence
0ac20bd2-60e5-45bd-9f54-a7cd45c737d7,SF006,Bawal Putih,Pampus argenteus,WILD,train,0d6615fcc1e5841e,GBIF,https://www.gbif.org/occurrence/890186014,CC-BY-NC,REVIEW,Stromateidae Pampus argenteus,BAWAL_PUTIH/gbif/0ac20bd2-60e5-45bd-9f54-a7cd45c737d7.jpg,0d6615fcc1e5841ec9753e8d5c47a6470f2db39558bb4d7ec766688f8faeaeec,source=GBIF; non-commercial licence
0ae54b9c-e761-4484-8de9-4f465de5a548,SF006,Bawal Putih,Pampus argenteus,WILD,train,4000756cf323c477,GBIF,https://www.gbif.org/occurrence/1055770211,CC-BY,YES,Zoology Accessions Register: Fishes: 1971 - 1985: page 379,BAWAL_PUTIH/gbif/0ae54b9c-e761-4484-8de9-4f465de5a548.jpg,4000756cf323c477065bac53429e6c3edff0c8f1ffab8196e07b921f2daf13b8,source=GBIF
0fee4216-569f-46a5-913a-2c5487e6d62a,SF006,Bawal Putih,Pampus argenteus,WILD,train,5098deb7363a9e9f,GBIF,https://biocase.snsb.info/wrapper/querytool/details.cgi?dsa=SAPMpiscescoll&detail=unit&wrapper_url=http://biocase.snsb.info/wrapper/pywrapper.cgi?dsa=SAPMpiscescoll&schema=http://www.tdwg.org/schemas/abcd/2.06&col=SAPMpiscescoll&cat=SAPM-PI-01953%20/%20536497%20/%20220101,CC-BY-SA,YES,GBIF occ:1851316057/media:http://pictures.snsb.info/SAPMpiscescoll/web/SAPM-PI-019/SAPM-PI-01953_20130710_121008.jpg,BAWAL_PUTIH/gbif/0fee4216-569f-46a5-913a-2c5487e6d62a.jpg,5098deb7363a9e9fb34a6591d7b941727c92e9fc12dfc9811139873d799e6fcb,source=GBIF
109761f1-08f0-44a2-a2a3-fafe3d298d78,SF006,Bawal Putih,Pampus argenteus,WILD,train,b7846a4b09446f9c,GBIF,https://www.gbif.org/occurrence/1055423391,CC-BY,YES,Zoology Accessions Register: Fishes: 1971 - 1985: page 381,BAWAL_PUTIH/gbif/109761f1-08f0-44a2-a2a3-fafe3d298d78.jpg,b7846a4b09446f9c80af3f1ed4ecbf7fa66e8b7c013295162670ecf4dc2a5b72,source=GBIF
1434b681-96e2-4e62-9dac-4c7e3e2eba22,SF006,Bawal Putih,Pampus argenteus,WILD,val,9a61780467f7479c,INATURALIST,https://www.inaturalist.org/observations/188831399,CC-BY-NC,REVIEW,"(c) guanhong, some rights reserved (CC BY-NC)",BAWAL_PUTIH/inaturalist/1434b681-96e2-4e62-9dac-4c7e3e2eba22.jpg,9a61780467f7479c94d6e15b621e86cf429f93be99bfe6578152f4937261fd49,source=INATURALIST; non-commercial licence
165cbf77-6ae5-441a-950a-57330aa23f8e,SF006,Bawal Putih,Pampus argenteus,WILD,train,1cbaf6a7f0410467,INATURALIST,https://www.inaturalist.org/observations/281750241,CC-BY-NC,REVIEW,"(c) 李博恒, some rights reserved (CC BY-NC)",BAWAL_PUTIH/inaturalist/165cbf77-6ae5-441a-950a-57330aa23f8e.jpg,1cbaf6a7f041046703d962195c65c3c5ca6d92e92468779843c9b01506122ec2,source=INATURALIST; non-commercial licence
1df7685f-8554-42e4-b723-b1fbcba115c4,SF006,Bawal Putih,Pampus argenteus,WILD,train,ee43cc6cba3b5880,INATURALIST,https://www.inaturalist.org/observations/100200585,CC-BY-SA,YES,"(c) Ong Jyh Seng, some rights reserved (CC BY-SA)",BAWAL_PUTIH/inaturalist/1df7685f-8554-42e4-b723-b1fbcba115c4.jpg,ee43cc6cba3b5880c196f870072ef6da615dca6076537290778cc10d9affde29,source=INATURALIST
1ec4ac79-8ff6-4e7e-9020-c03109eaf289,SF006,Bawal Putih,Pampus argenteus,WILD,train,d0750bae8884c57c,FISH_VISTA,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/6h63pb31.jpg,CC-BY,YES,mnhn,BAWAL_PUTIH/fish_vista/1ec4ac79-8ff6-4e7e-9020-c03109eaf289.jpg,d0750bae8884c57c7b1470be64c6fe69e7087d534f71edb2f7a42e0acffd2c75,source=FISH_VISTA
2e1b7144-0817-40ee-936d-e368a800b250,SF006,Bawal Putih,Pampus argenteus,WILD,train,b65835dc0a468641,GBIF,https://biocase.snsb.info/wrapper/querytool/details.cgi?dsa=SAPMpiscescoll&detail=unit&wrapper_url=http://biocase.snsb.info/wrapper/pywrapper.cgi?dsa=SAPMpiscescoll&schema=http://www.tdwg.org/schemas/abcd/2.06&col=SAPMpiscescoll&cat=SAPM-PI-01955%20/%20536499%20/%20220104,CC-BY-SA,YES,GBIF occ:1851316210/media:http://pictures.snsb.info/SAPMpiscescoll/web/SAPM-PI-019/SAPM-PI-01955_20130214_110110.jpg,BAWAL_PUTIH/gbif/2e1b7144-0817-40ee-936d-e368a800b250.jpg,b65835dc0a46864126a2b9fcb6c153062aaeb22c1760a2ff901af9b2c2f714b0,source=GBIF
